Country Code,Income Group,Country Name,Series Name,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021
BTN,Lower middle income,Bhutan,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,7.2,,,,,2.6,,,,,1.9,,,,
BOL,Lower middle income,Bolivia,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,,18.7,21.2,15.9,17.1,,8.9,13.1,10.9,8.3,7.0,6.8,,4.5,5.4,4.4,3.8,4.0,4.8,4.1,3.0,1.9,2.5,
BIH,Upper middle income,Bosnia and Herzegovina,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,0.2,,,0.1,,,,0.2,,,,,,,,,,
BWA,Upper middle income,Botswana,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,32.3,,,,,,,,26.5,,,,,,,,,23.2,,,,,,,14.4,,,,,,13.6,,,,,,
BRA,Upper middle income,Brazil,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,19.6,19.8,24.4,23.8,20.8,10.6,16.5,18.4,16.9,19.5,,19.3,18.5,,12.7,13.5,13.5,12.3,12.9,,11.2,10.3,10.9,9.7,8.8,7.4,7.1,5.9,5.6,,4.8,4.1,3.4,3.1,3.4,4.1,4.5,4.5,4.5,1.8,
VGB,High income,British Virgin Islands,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRN,High income,Brunei Darussalam,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,Upper middle income,Bulgaria,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,1.7,1.2,1.0,1.7,2.1,2.0,1.9,1.5,2.8,1.8,1.2,0.8,1.0,,
BFA,Low income,Burkina Faso,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.7,,,,59.8,,,,,41.4,,,,,,38.8,,,,,30.3,,,,24.2,,,
BDI,Low income,Burundi,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.9,,,,,,60.0,,,,,,,,50.3,,,,,,,47.0,,,,,,,,
CPV,Lower middle income,Cabo Verde,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3,,,,,,10.0,,,,,,,,5.3,,,,,,
KHM,Lower middle income,Cambodia,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMR,Lower middle income,Cameroon,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7,,,,,21.2,,,,,,24.5,,,,,,,20.1,,,,,,,
CAN,High income,Canada,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,2.1,,,,0.9,,,,,,0.5,,,,,,0.1,,,,0.2,,,0.2,,,0.4,0.3,,0.2,,,,0.2,,,0.2,,,0.2,,0.2,0.3,0.2,0.3,0.2,0.2,,,,
CYM,High income,Cayman Islands,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF,Low income,Central African Republic,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,,47.4,,,,,,,,,,,,,
TCD,Low income,Chad,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.3,,,,,,,,29.6,,,,,,,25.3,,,
CHI,High income,Channel Islands,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,High income,Chile,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,,,10.1,,6.9,,6.8,,5.2,,4.9,,5.6,,,5.3,,,2.3,,,1.8,,1.1,,0.6,,0.5,,0.4,,,0.8,
CHN,Upper middle income,China,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5,,,45.9,,,36.2,,,34.6,,,28.2,,,18.6,,,14.9,,11.8,9.3,7.8,3.9,3.0,2.1,1.6,1.4,0.9,0.5,,
COL,Upper middle income,Colombia,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,,,,16.2,,,19.0,16.9,18.8,12.1,11.6,10.7,9.5,,,9.8,8.6,7.5,6.4,6.2,5.7,5.2,4.7,4.7,4.3,4.4,5.0,9.8,
COM,Lower middle income,Comoros,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,,,,,,,,,,16.1,,,,,,,
COD,Low income,Congo Dem. Rep.,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6,,,,,,,,52.3,,,,,,,,,
COG,Lower middle income,Congo Rep.,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.3,,,,,,27.8,,,,,,,,,,
CRI,Upper middle income,Costa Rica,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,21.2,,,,,12.2,,,9.9,9.5,11.2,9.2,8.0,6.5,6.9,7.9,6.1,4.9,6.1,6.3,4.7,4.3,4.3,4.0,3.0,3.1,1.9,2.1,2.3,1.5,1.6,1.6,1.5,1.5,1.5,1.4,1.0,1.4,1.1,2.2,
CIV,Lower middle income,Cote d'Ivoire,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.2,9.5,13.3,,,,22.4,,,21.5,,,25.5,,,,24.8,,,,,,28.1,,,,,,,27.2,,,11.9,,,
HRV,High income,Croatia,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,1.2,0.7,0.8,0.8,0.9,0.5,0.6,0.5,0.4,0.3,,
CUB,Upper middle income,Cuba,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUW,High income,Curacao,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,High income,Cyprus,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,,
CZE,High income,Czechia,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.1,,,,,,0.0,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DNK,High income,Denmark,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,0.5,,,0.0,,,,,0.0,,,0.3,0.3,0.2,0.1,0.1,0.2,0.3,0.0,0.0,0.0,0.3,0.1,0.2,0.2,0.1,0.2,0.2,,
DJI,Lower middle income,Djibouti,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6,,,,,,,,,,17.7,19.8,,,,16.5,,,,
DMA,Upper middle income,Dominica,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Upper middle income,Dominican Republic,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,,14.1,,,7.5,,,,6.2,6.1,,,6.1,5.2,6.6,7.9,10.3,7.2,6.0,5.8,5.6,5.0,4.6,4.1,4.2,3.7,3.1,2.6,2.3,1.4,0.9,0.9,1.4,
ECU,Upper middle income,Ecuador,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,,,,,18.8,23.1,,,12.8,13.3,10.3,7.4,7.5,6.9,6.5,5.2,4.5,4.1,3.2,2.7,3.3,3.3,3.0,3.1,3.3,5.4,
EGY,Lower middle income,Egypt Arab Rep.,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,,,,,7.1,,,,3.7,,,,,6.0,,,,5.4,,3.2,,2.3,,,2.3,,4.5,,,,
SLV,Lower middle income,El Salvador,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,,18.9,,,,12.0,13.1,,18.2,15.2,11.2,12.3,12.5,13.8,10.3,9.8,7.0,5.1,7.0,6.8,6.2,5.4,4.7,4.0,3.8,2.9,3.2,2.5,2.3,1.6,,
GNQ,Upper middle income,Equatorial Guinea,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERI,Low income,Eritrea,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,High income,Estonia,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.1,0.7,0.7,0.4,0.4,0.5,0.7,0.9,0.7,0.9,0.7,0.5,0.4,0.3,0.3,0.5,,
SWZ,Lower middle income,Eswatini,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2,,,,,,41.2,,,,,,,,,37.4,,,,,,,27.4,,,,,
ETH,Low income,Ethiopia,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.1,,,,39.2,,,,,27.9,,,,,,26.9,,,,,23.5,,,,,,
FRO,High income,Faroe Islands,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJI,Upper middle income,Fiji,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,,,,1.9,,,,,1.1,,,,,,2.6,,
FIN,High income,Finland,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,0.0,,,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,,
FRA,High income,France,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,0.9,,,,,,1.4,,,,,1.0,,,,,0.1,,,,,,0.0,,,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,,,
PYF,High income,French Polynesia,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAB,Upper middle income,Gabon,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,2.5,,,,
GMB,Low income,Gambia The,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.1,,,,,37.9,,,,,,,24.1,,,,,13.6,,,,,,
GEO,Upper middle income,Georgia,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,16.2,15.3,18.6,19.8,20.3,12.0,12.2,11.3,12.2,12.1,13.0,11.6,11.5,12.8,12.0,10.0,7.9,6.4,5.5,5.6,6.0,5.8,5.2,6.2,
DEU,High income,Germany,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,,,
GHA,Lower middle income,Ghana,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6,49.0,,,52.9,,,,,,,42.3,,,,,,,33.3,,,,,,,21.2,,,,20.8,,,,,
GIB,High income,Gibraltar,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,High income,Greece,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,0.5,,,0.5,0.7,0.3,0.5,0.5,0.3,0.6,0.9,1.1,1.3,0.9,1.4,1.3,0.9,0.7,0.1,0.7,,
GRL,High income,Greenland,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRD,Upper middle income,Grenada,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUM,High income,Guam,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,Upper middle income,Guatemala,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,39.3,,,29.9,,,,,,,,,12.1,,8.8,,,,,,10.0,,,,,,,,8.8,,,,,,,
GIN,Low income,Guinea,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.7,,,31.2,,,,,,,,40.0,,,,,35.7,,,,,21.8,,,,,,14.3,,,
GNB,Low income,Guinea-Bissau,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1,,31.7,,,,,,,,,39.7,,,,,,,,49.6,,,,,,,,19.5,,,
GUY,Upper middle income,Guyana,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1,,,,,,10.7,,,,,,,,,,,,,,,,,,,,,,,
HTI,Lower middle income,Haiti,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1,,,,,,,,,
HND,Lower middle income,Honduras,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3,33.2,24.9,21.4,18.3,19.9,20.8,23.5,16.0,20.7,20.8,,16.0,17.9,21.3,20.6,20.6,17.5,13.0,12.7,10.4,11.3,12.0,14.4,12.2,11.4,11.1,12.0,11.4,11.6,10.8,,
HKG,High income,Hong Kong SAR China,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,High income,Hungary,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.6,0.1,0.1,0.0,0.1,0.1,0.1,0.3,0.2,0.7,0.6,1.1,0.6,0.2,0.3,,
ISL,High income,Iceland,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,,,,
IND,Lower middle income,India,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,45.4,,,,,,41.2,,,,37.6,,,,,,35.7,,,,,,,,,,,31.1,,,,,27.1,,20.9,,,,19.1,18.7,15.6,13.1,12.1,,
IDN,Lower middle income,Indonesia,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,52.3,,,44.3,,,43.9,,,37.3,,48.4,34.6,33.6,31.4,23.5,23.1,23.7,21.9,25.5,21.8,21.1,19.2,16.7,15.2,14.1,12.7,11.4,10.1,9.3,7.9,6.7,6.0,5.6,5.3
IRN,Lower middle income,Iran Islamic Rep.,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,8.1,,,,5.1,,,,5.0,,,,,,,1.4,1.3,,,1.7,,,,0.5,1.1,1.0,1.0,1.0,1.1,1.5,,
IRQ,Upper middle income,Iraq,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,0.4,,,,,,,,,
IRL,High income,Ireland,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,0.3,0.3,0.1,,,,0.1,,0.2,0.1,0.0,0.0,0.2,0.1,0.2,0.5,0.5,0.5,0.3,0.6,0.4,0.3,0.2,0.2,0.0,,,
IMN,High income,Isle of Man,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISR,High income,Israel,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.3,,,,,,0.1,,,,,0.4,,,,0.2,0.6,0.6,0.6,0.6,0.3,0.4,0.5,0.5,0.3,0.3,0.6,0.4,0.4,0.4,0.3,0.4,0.4,,,
ITA,High income,Italy,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.2,,0.0,,0.2,,1.1,,0.7,,,1.6,,1.2,,,0.7,0.6,0.6,0.6,0.7,0.7,0.8,1.1,1.1,1.1,1.3,1.2,1.7,1.5,1.3,1.3,,,
JAM,Upper middle income,Jamaica,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,4.0,,,7.9,,,2.9,,,2.2,,,2.4,,1.6,,,,,,,,,,,,,,,,,
JPN,High income,Japan,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,0.1,,,0.5,,,,,,,,
JOR,Upper middle income,Jordan,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.3,,,,,0.8,,,,,0.5,,,,0.1,,0.1,,0.1,,,,,,,,,,,
KAZ,Upper middle income,Kazakhstan,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,,,,,12.2,9.6,7.5,4.9,8.8,1.7,0.8,0.6,0.7,0.5,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.1,,,
KEN,Lower middle income,Kenya,Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,,21.8,,,20.8,,,,,,,,29.0,,,,,,,,,,23.9,,,,,,
