Country Code,Income Group,Country Name,Series Name,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021
AUS,High income,Australia,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04709860649413,,,,,,,,,,,,
AUT,High income,Austria,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0381529782796336,,,,,,,,,,,,
AZE,Upper middle income,Azerbaijan,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10556506666241,,,,,,,,,,,,
BHS,High income,Bahamas The,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,High income,Bahrain,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,Lower middle income,Bangladesh,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58469425909382,,,,,,,,,,,,
BRB,High income,Barbados,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,Upper middle income,Belarus,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0219585515265367,,,,,,,,,,,,
BEL,High income,Belgium,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016921680601496,,,,,,,,,,,,
BLZ,Upper middle income,Belize,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.806085588817727,,,,,,,,,,,,
BEN,Lower middle income,Benin,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.858274799264925,,,,,,,,,,,,
BMU,High income,Bermuda,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,Lower middle income,Bhutan,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0135011025337857,,,,,,,,,,,,
BOL,Lower middle income,Bolivia,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29742916356694,,,,,,,,,,,,
BIH,Upper middle income,Bosnia and Herzegovina,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.493228498579901,,,,,,,,,,,,
BWA,Upper middle income,Botswana,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.740418784027821,,,,,,,,,,,,
BRA,Upper middle income,Brazil,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.482451027992547,,,,,,,,,,,,
VGB,High income,British Virgin Islands,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRN,High income,Brunei Darussalam,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,Upper middle income,Bulgaria,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008553160446462,,,,,,,,,,,,
BFA,Low income,Burkina Faso,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.250036827358,,,,,,,,,,,,
BDI,Low income,Burundi,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37741128892302,,,,,,,,,,,,
CPV,Lower middle income,Cabo Verde,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0098412235897981,,,,,,,,,,,,
KHM,Lower middle income,Cambodia,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.64379105434942,,,,,,,,,,,,
CMR,Lower middle income,Cameroon,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0723722046654969,,,,,,,,,,,,
CAN,High income,Canada,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0107432376669766,,,,,,,,,,,,
CYM,High income,Cayman Islands,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF,Low income,Central African Republic,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18249850803147,,,,,,,,,,,,
TCD,Low income,Chad,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71464102500458,,,,,,,,,,,,
CHI,High income,Channel Islands,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,High income,Chile,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.260470805127432,,,,,,,,,,,,
CHN,Upper middle income,China,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.95097147464036,,,,,,,,,,,,
COL,Upper middle income,Colombia,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.657133753962299,,,,,,,,,,,,
COM,Lower middle income,Comoros,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0221911585453536,,,,,,,,,,,,
COD,Low income,Congo Dem. Rep.,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0178909622770062,,,,,,,,,,,,
COG,Lower middle income,Congo Rep.,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262896436973433,,,,,,,,,,,,
CRI,Upper middle income,Costa Rica,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.701045625679748,,,,,,,,,,,,
CIV,Lower middle income,Cote d'Ivoire,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000757403639121,,,,,,,,,,,,
HRV,High income,Croatia,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002494288688618,,,,,,,,,,,,
CUB,Upper middle income,Cuba,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.727438085825858,,,,,,,,,,,,
CUW,High income,Curacao,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,High income,Cyprus,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026781550232895,,,,,,,,,,,,
CZE,High income,Czechia,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.155745987792062,,,,,,,,,,,,
DNK,High income,Denmark,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
DJI,Lower middle income,Djibouti,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.79684704554282,,,,,,,,,,,,
DMA,Upper middle income,Dominica,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,Upper middle income,Dominican Republic,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0787054349701715,,,,,,,,,,,,
ECU,Upper middle income,Ecuador,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.336468818221031,,,,,,,,,,,,
EGY,Lower middle income,Egypt Arab Rep.,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0122134765201198,,,,,,,,,,,,
SLV,Lower middle income,El Salvador,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.360637004160202,,,,,,,,,,,,
GNQ,Upper middle income,Equatorial Guinea,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERI,Low income,Eritrea,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.32348285594532,,,,,,,,,,,,
EST,High income,Estonia,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
SWZ,Lower middle income,Eswatini,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.22658630792032,,,,,,,,,,,,
ETH,Low income,Ethiopia,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26301816870463,,,,,,,,,,,,
FRO,High income,Faroe Islands,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJI,Upper middle income,Fiji,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72863661924856,,,,,,,,,,,,
FIN,High income,Finland,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000387043470111,,,,,,,,,,,,
FRA,High income,France,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0057176459292674,,,,,,,,,,,,
PYF,High income,French Polynesia,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAB,Upper middle income,Gabon,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMB,Low income,Gambia The,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19719002671623,,,,,,,,,,,,
GEO,Upper middle income,Georgia,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.770433848504126,,,,,,,,,,,,
DEU,High income,Germany,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0328245736854824,,,,,,,,,,,,
GHA,Lower middle income,Ghana,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.974438236973891,,,,,,,,,,,,
GIB,High income,Gibraltar,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,High income,Greece,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006583138661805,,,,,,,,,,,,
GRL,High income,Greenland,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRD,Upper middle income,Grenada,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUM,High income,Guam,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,Upper middle income,Guatemala,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30682366289927,,,,,,,,,,,,
GIN,Low income,Guinea,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.180212227284055,,,,,,,,,,,,
GNB,Low income,Guinea-Bissau,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.540905804297409,,,,,,,,,,,,
GUY,Upper middle income,Guyana,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.17062421244385,,,,,,,,,,,,
HTI,Lower middle income,Haiti,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.840315026319036,,,,,,,,,,,,
HND,Lower middle income,Honduras,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25529122608881,,,,,,,,,,,,
HKG,High income,Hong Kong SAR China,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043543726540769,,,,,,,,,,,,
HUN,High income,Hungary,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088105351286893,,,,,,,,,,,,
ISL,High income,Iceland,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,Lower middle income,India,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3561089920649,,,,,,,,,,,,
IDN,Lower middle income,Indonesia,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.160589721908345,,,,,,,,,,,,
IRN,Lower middle income,Iran Islamic Rep.,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05679191703282,,,,,,,,,,,,
IRQ,Upper middle income,Iraq,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0148379593241009,,,,,,,,,,,,
IRL,High income,Ireland,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0049073693992096,,,,,,,,,,,,
IMN,High income,Isle of Man,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISR,High income,Israel,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008109247786175,,,,,,,,,,,,
ITA,High income,Italy,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0071022190689591,,,,,,,,,,,,
JAM,Upper middle income,Jamaica,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14346077633162,,,,,,,,,,,,
JPN,High income,Japan,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0209515501455421,,,,,,,,,,,,
JOR,Upper middle income,Jordan,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.369473469445725,,,,,,,,,,,,
KAZ,Upper middle income,Kazakhstan,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.217161218770403,,,,,,,,,,,,
KEN,Lower middle income,Kenya,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.47785323086186,,,,,,,,,,,,
KIR,Lower middle income,Kiribati,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0029987647945,,,,,,,,,,,,
PRK,Low income,Korea Dem. People's Rep.,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49688110166948,,,,,,,,,,,,
KOR,High income,Korea Rep.,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0802554113253908,,,,,,,,,,,,
XKX,Upper middle income,Kosovo,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KWT,High income,Kuwait,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005670732061737,,,,,,,,,,,,
KGZ,Lower middle income,Kyrgyz Republic,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0654640264514,,,,,,,,,,,,
LAO,Lower middle income,Lao PDR,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.69310157959222,,,,,,,,,,,,
LVA,High income,Latvia,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
LBN,Lower middle income,Lebanon,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0230823251765737,,,,,,,,,,,,
LSO,Lower middle income,Lesotho,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.40265096330442,,,,,,,,,,,,
LBR,Low income,Liberia,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87230419871342,,,,,,,,,,,,
LBY,Upper middle income,Libya,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
LIE,High income,Liechtenstein,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTU,High income,Lithuania,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
LUX,High income,Luxembourg,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
MAC,High income,Macao SAR China,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDG,Low income,Madagascar,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.864615090391493,,,,,,,,,,,,
MWI,Low income,Malawi,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.82049278721445,,,,,,,,,,,,
MYS,Upper middle income,Malaysia,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0969269043603107,,,,,,,,,,,,
MDV,Upper middle income,Maldives,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0306479542537,,,,,,,,,,,,
MLI,Low income,Mali,Droughts floods extreme temperatures (% of population average 1990-2009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.652855128388168,,,,,,,,,,,,
