Country Code,Income Group,Country Name,Series Name,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021
AUS,High income,Australia,Land under cereal production (hectares),,8441623.0,9154626.0,9191184.0,9822032.0,9846764.0,11504354.0,11884253.0,14121516.0,12781700.0,10598124.0,11689197.0,11555097.0,12891607.0,11744994.0,12564985.0,12967979.0,14599138.0,15042503.0,15457828.0,15587177.0,16912666.0,16201605.0,18873052.0,17772613.0,17165159.0,15771295.0,13857882.0,13434992.0,13347412.0,13428753.0,11692782.0,13319773.0,13541766.0,12166478.0,14638839.0,16739387.0,15989006.0,16784700.0,16754700.0,17554290.0,17717090.0,17561143.0,17196654.0,20026924.0,20274539.0,19181586.0,18110965.0,20159099.0,20674117.0,20141256.0,19057341.0,19431383.0,18381762.0,17971290.0,18347386.0,16976709.0,18715950.0,16632912.0,16528043.0,16124592.0,
AUT,High income,Austria,Land under cereal production (hectares),,902089.0,897794.0,888269.0,896099.0,866741.0,900828.0,902756.0,911199.0,957929.0,961847.0,969719.0,975268.0,982257.0,986019.0,987058.0,1024869.0,1026231.0,1053361.0,1067918.0,1068780.0,1050430.0,1051744.0,1067296.0,1051447.0,1053466.0,1058754.0,1000352.0,966344.0,946951.0,948437.0,924565.0,838900.0,826603.0,822728.0,809135.0,833764.0,849121.0,840960.0,811405.0,831695.0,825985.0,816774.0,812408.0,819595.0,800099.0,780783.0,815523.0,845637.0,839771.0,824426.0,809470.0,813509.0,786663.0,811771.0,783127.0,786831.0,778650.0,778940.0,776400.0,764890.0,
AZE,Upper middle income,Azerbaijan,Land under cereal production (hectares),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626829.0,702734.0,631164.0,603597.0,621357.0,643759.0,579134.0,512170.0,640713.0,752066.0,813191.0,765399.0,806034.0,792935.0,773895.0,728677.0,882711.0,1113798.0,954540.0,954274.0,1017875.0,1061005.0,980561.0,940007.0,986997.0,960558.0,1057528.0,1058911.0,979424.0,
BHS,High income,Bahamas The,Land under cereal production (hectares),,150.0,180.0,240.0,280.0,330.0,470.0,480.0,500.0,500.0,520.0,535.0,555.0,580.0,595.0,604.0,612.0,621.0,630.0,630.0,630.0,630.0,635.0,600.0,600.0,610.0,610.0,550.0,500.0,500.0,500.0,450.0,300.0,250.0,174.0,174.0,174.0,200.0,190.0,175.0,126.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,105.0,100.0,90.0,94.0,94.0,93.0,91.0,72.0,85.0,83.0,80.0,83.0,82.0,
BHR,High income,Bahrain,Land under cereal production (hectares),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,Lower middle income,Bangladesh,Land under cereal production (hectares),,8639332.0,8855818.0,9170275.0,9364054.0,9492394.0,9208509.0,10036709.0,9931197.0,10545400.0,10146201.0,9531242.0,9857487.0,10094822.0,10012328.0,10549360.0,10123512.0,10278378.0,10371255.0,10507816.0,10817980.0,11143697.0,11181582.0,10423553.0,10895119.0,11233180.0,11304320.0,11036881.0,10935858.0,11153325.0,11140604.0,10954903.0,10860774.0,10642068.0,10632902.0,10683381.0,10994172.0,11062180.0,11020640.0,11680974.0,11672247.0,11485595.0,11588093.0,11500907.0,10978274.0,11176338.0,11178034.0,11152085.0,11930855.0,11909888.0,12093951.0,12090666.0,12011654.0,12056374.0,12165112.0,12156367.0,11793602.0,12430005.0,12275642.0,12301960.0,12233631.0,
BRB,High income,Barbados,Land under cereal production (hectares),,380.0,358.0,376.0,284.0,300.0,400.0,430.0,610.0,730.0,660.0,600.0,760.0,760.0,765.0,765.0,765.0,765.0,765.0,765.0,800.0,800.0,800.0,800.0,880.0,800.0,820.0,820.0,840.0,840.0,860.0,800.0,700.0,600.0,500.0,400.0,300.0,250.0,200.0,150.0,115.0,96.0,83.0,100.0,94.0,95.0,100.0,105.0,98.0,93.0,90.0,90.0,100.0,120.0,30.0,45.0,35.0,26.0,39.0,15.0,4.0,
BLR,Upper middle income,Belarus,Land under cereal production (hectares),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2603000.0,2625828.0,2623860.0,2583092.0,2508524.0,2468056.0,2386888.0,2282620.0,2348652.0,2441884.0,2310016.0,2109314.0,2211921.0,2142953.0,2234936.0,2440144.0,2458912.0,2425695.0,2400594.0,2466930.0,2541965.0,2404759.0,2428139.0,2218602.0,2206134.0,2241784.0,2134358.0,2258670.0,2374010.0,
BEL,High income,Belgium,Land under cereal production (hectares),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313300.0,287000.0,310474.0,300210.0,319218.0,322166.0,320570.0,314751.0,350366.0,335264.0,325351.0,326242.0,341312.0,336226.0,335211.0,321445.0,327535.0,305433.0,304520.0,313110.0,304340.0,
BLZ,Upper middle income,Belize,Land under cereal production (hectares),,8129.0,5419.0,5550.0,7291.0,7842.0,8128.0,8102.0,8410.0,8785.0,11892.0,13357.0,14424.0,13042.0,15475.0,15782.0,16857.0,16106.0,13961.0,12909.0,13800.0,15432.0,14342.0,12718.0,14305.0,16630.0,13056.0,16300.0,17000.0,17720.0,14815.0,16903.0,16653.0,19970.0,18104.0,22560.0,22335.0,25007.0,21247.0,22207.0,19797.0,18473.0,23042.0,21052.0,22800.0,25007.0,19979.0,23866.0,24523.0,32487.0,30554.0,29082.0,26550.0,30959.0,26295.0,27938.0,28932.0,27991.0,24567.0,28886.0,31763.0,
BEN,Lower middle income,Benin,Land under cereal production (hectares),,531800.0,585468.0,553182.0,556454.0,519948.0,493391.0,543196.0,508454.0,493091.0,493826.0,446885.0,488973.0,500470.0,473845.0,403870.0,383638.0,432443.0,563890.0,539828.0,481650.0,553152.0,542482.0,585376.0,604468.0,625625.0,593932.0,552571.0,667296.0,661838.0,643859.0,665691.0,667314.0,680219.0,674452.0,675896.0,707595.0,784772.0,821252.0,838189.0,901324.0,881728.0,960147.0,907779.0,967614.0,1013628.0,920580.0,901020.0,1093977.0,1059450.0,1110660.0,1017434.0,1147743.0,1211080.0,1173784.0,1229297.0,1246201.0,1350154.0,1624578.0,1758746.0,1537675.0,
BMU,High income,Bermuda,Land under cereal production (hectares),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,Lower middle income,Bhutan,Land under cereal production (hectares),,68300.0,70400.0,72600.0,74500.0,76600.0,78600.0,80900.0,83900.0,85700.0,87700.0,89700.0,91600.0,93700.0,95800.0,97450.0,99800.0,101700.0,104000.0,107450.0,110950.0,112300.0,115017.0,120150.0,124030.0,120700.0,119800.0,118200.0,93040.0,93380.0,94799.0,97353.0,95252.0,100313.0,102966.0,109483.0,110600.0,110203.0,107782.0,100386.0,74170.0,79342.0,59031.0,59426.0,51405.0,82499.0,83943.0,95467.0,60554.0,66446.0,58578.0,65794.0,56994.0,54297.0,53324.0,50532.0,52229.0,56458.0,36802.0,33514.0,30015.0,
BOL,Lower middle income,Bolivia,Land under cereal production (hectares),,431159.0,441960.0,475397.0,479702.0,432772.0,428936.0,392107.0,444767.0,464910.0,453355.0,463110.0,451760.0,456646.0,477335.0,519250.0,516695.0,536940.0,519405.0,526295.0,560535.0,589060.0,558838.0,476083.0,662023.0,728061.0,651475.0,649338.0,631546.0,624287.0,582495.0,664550.0,680232.0,724636.0,670717.0,697917.0,705642.0,680721.0,774566.0,832306.0,757852.0,742201.0,768259.0,744911.0,775942.0,861350.0,888530.0,983097.0,1018121.0,1014013.0,941043.0,972000.0,1005820.0,1457128.0,1250800.0,1287146.0,1260291.0,1234818.0,1400134.0,1434439.0,1439926.0,
BIH,Upper middle income,Bosnia and Herzegovina,Land under cereal production (hectares),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304100.0,274631.0,235000.0,187200.0,237900.0,352483.0,381096.0,364394.0,364765.0,355432.0,341599.0,314624.0,324504.0,317350.0,312527.0,310427.0,310520.0,308836.0,286769.0,300208.0,301933.0,303586.0,272202.0,298319.0,319268.0,312698.0,317749.0,311152.0,321317.0,
BWA,Upper middle income,Botswana,Land under cereal production (hectares),,181860.0,49768.0,48460.0,41698.0,35172.0,80619.0,206775.0,99160.0,161765.0,182379.0,215194.0,83818.0,125250.0,160270.0,150270.0,191470.0,177300.0,127300.0,73700.0,193500.0,196900.0,67100.0,63200.0,63200.0,103000.0,118400.0,127300.0,288300.0,267500.0,204982.0,137174.0,77933.0,109311.0,247549.0,136930.0,276883.0,158760.0,60531.0,91141.0,161032.0,41627.0,96508.0,29548.0,97254.0,83251.0,117650.0,48987.0,101822.0,152311.0,135467.0,163673.0,102001.0,88982.0,164658.0,46855.0,99749.0,73423.0,147317.0,71904.0,156886.0,
BRA,Upper middle income,Brazil,Land under cereal production (hectares),,11168641.0,11522315.0,12565288.0,13107902.0,14247927.0,13523268.0,14493244.0,15119971.0,15774034.0,16821700.0,17674109.0,17468377.0,16803961.0,18023969.0,19309530.0,21558886.0,21283876.0,19860058.0,20861400.0,21080553.0,19893608.0,21903982.0,18083861.0,19502145.0,19702168.0,22404844.0,23456712.0,23082577.0,21970521.0,18512400.0,19821126.0,20564117.0,18293707.0,20063935.0,19752837.0,17519708.0,17794686.0,15788868.0,17435114.0,17601718.0,18148670.0,17883426.0,19925261.0,20420482.0,19313005.0,18423582.0,19543770.0,20814408.0,20077516.0,18601205.0,19216441.0,19611226.0,20906133.0,21851934.0,21202900.0,20127615.0,22645479.0,21482693.0,22775853.0,23891692.0,
VGB,High income,British Virgin Islands,Land under cereal production (hectares),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRN,High income,Brunei Darussalam,Land under cereal production (hectares),,2836.0,2831.0,2821.0,2600.0,2510.0,2448.0,3480.0,3480.0,3650.0,3456.0,2734.0,2473.0,2522.0,3363.0,3636.0,3680.0,2833.0,2410.0,2121.0,1991.0,1828.0,1596.0,1694.0,2100.0,873.0,721.0,1016.0,890.0,700.0,600.0,550.0,600.0,350.0,470.0,310.0,270.0,357.0,417.0,380.0,460.0,480.0,510.0,690.0,757.0,975.0,1095.0,1355.0,1300.0,1731.0,1848.0,1604.0,1797.0,1280.0,950.0,924.0,1013.0,920.0,783.0,773.0,853.0,
BGR,Upper middle income,Bulgaria,Land under cereal production (hectares),,2521386.0,2451390.0,2425275.0,2448730.0,2310600.0,2328375.0,2213008.0,2166840.0,2154263.0,2172992.0,2222151.0,2202120.0,2098266.0,2075355.0,2246457.0,2269586.0,2240961.0,2141680.0,2186389.0,2064114.0,2080033.0,2134550.0,2133798.0,2056324.0,1846596.0,2098370.0,1969203.0,2109569.0,2164286.0,2055264.0,2251105.0,2232376.0,2267609.0,2301503.0,2131732.0,1783266.0,2054766.0,2003256.0,1771884.0,1783922.0,2096588.0,2145075.0,1608438.0,1830124.0,1723955.0,1548461.0,1533535.0,1713492.0,1829228.0,1770374.0,1769184.0,1903167.0,2006986.0,1960700.0,1835350.0,1816636.0,1729267.0,1817770.0,1927560.0,1966050.0,
BFA,Low income,Burkina Faso,Land under cereal production (hectares),,1777392.0,1872821.0,1940525.0,1934100.0,1963000.0,2018500.0,2288401.0,1733214.0,2140460.0,2061898.0,1988087.0,1908554.0,1904280.0,2225750.0,2247300.0,1994000.0,2098896.0,2029709.0,2035662.0,1839110.0,2202721.0,2129170.0,2173976.0,1846796.0,2233598.0,2701884.0,2551189.0,2889595.0,2900530.0,2528900.0,2800600.0,2844000.0,2699678.0,2833071.0,2711913.0,2707855.0,2858017.0,2988490.0,2957438.0,2661349.0,3212574.0,3308691.0,3577488.0,3084961.0,3237581.0,3057328.0,3320950.0,4191339.0,3619256.0,4291496.0,3684446.0,4071781.0,4210656.0,3646006.0,3584230.0,4017586.0,4026919.0,4495791.0,4272785.0,4377000.0,
BDI,Low income,Burundi,Land under cereal production (hectares),,137397.0,127800.0,141460.0,149900.0,150750.0,155802.0,155124.0,157700.0,152102.0,154623.0,154613.0,151723.0,158398.0,146930.0,162468.0,164370.0,167100.0,163700.0,194000.0,203668.0,210102.0,205500.0,207500.0,202000.0,222126.0,219195.0,227400.0,244250.0,216150.0,217500.0,219000.0,220000.0,214974.0,176284.0,202000.0,196675.0,212528.0,204200.0,202000.0,207403.0,221000.0,223400.0,220067.0,218800.0,220900.0,232500.0,232202.0,232800.0,239700.0,261942.0,292696.0,232076.0,215561.0,177268.0,215634.0,315399.0,333248.0,347245.0,378026.0,354619.0,
CPV,Lower middle income,Cabo Verde,Land under cereal production (hectares),,20000.0,20000.0,20000.0,20000.0,35000.0,39000.0,45000.0,25000.0,16000.0,3000.0,3000.0,3000.0,3000.0,7000.0,9000.0,11000.0,4000.0,3000.0,14000.0,16000.0,7000.0,10000.0,7000.0,5115.0,3300.0,22716.0,34882.0,34256.0,35480.0,34124.0,32655.0,33975.0,33105.0,32612.0,31066.0,32127.0,33347.0,34518.0,31358.0,30626.0,30674.0,34122.0,32053.0,25963.0,15000.0,29263.0,27873.0,34385.0,31983.0,32028.0,31318.0,30582.0,31727.0,31036.0,31386.0,31698.0,31699.0,31698.0,27581.0,27581.0,
KHM,Lower middle income,Cambodia,Land under cereal production (hectares),,2270080.0,2387069.0,2348000.0,2504000.0,2480500.0,2270900.0,2137000.0,2437100.0,2046200.0,2485200.0,1974200.0,1455200.0,873600.0,615000.0,955000.0,1055000.0,1062000.0,1065000.0,849000.0,1541000.0,1402000.0,1676000.0,1661000.0,1021000.0,1496000.0,1563000.0,1410000.0,1875000.0,1910000.0,1900000.0,1769000.0,1733400.0,1866538.0,1531600.0,1969035.0,1925988.0,1962827.0,2002423.0,2139181.0,1960563.0,2047508.0,2066239.0,2325989.0,2186354.0,2484980.0,2621712.0,2708000.0,2776469.0,2895890.0,2990507.0,3142786.0,3222987.0,3170737.0,2979543.0,2881799.0,3023451.0,3118124.0,3274674.0,3133531.0,3092508.0,
CMR,Lower middle income,Cameroon,Land under cereal production (hectares),,814452.0,909688.0,903695.0,887702.0,875932.0,884051.0,830487.0,838210.0,939792.0,923573.0,992652.0,948409.0,998927.0,975229.0,1042516.0,964175.0,981715.0,1060681.0,1066582.0,1031730.0,964842.0,1079632.0,992687.0,610628.0,706454.0,792237.0,582102.0,771621.0,766751.0,648236.0,843713.0,950440.0,1028449.0,991838.0,1006621.0,964611.0,905236.0,998998.0,626054.0,723025.0,793644.0,890764.0,979727.0,1077637.0,1122283.0,1232779.0,1412908.0,1474005.0,1636978.0,1826816.0,1747441.0,2029134.0,1907139.0,2059576.0,2256907.0,2311007.0,2169169.0,2236889.0,2249083.0,2247191.0,
CAN,High income,Canada,Land under cereal production (hectares),,16985264.0,18340807.0,18556188.0,18664782.0,18625128.0,19599536.0,19802974.0,19840692.0,18334919.0,13531041.0,18114448.0,17843070.0,18757283.0,17874547.0,18081682.0,19646229.0,18641159.0,18477650.0,17688300.0,19318900.0,21676900.0,21480700.0,21521900.0,21101600.0,21709000.0,22161800.0,21544800.0,20231700.0,21922393.0,21547874.0,20868753.0,20177800.0,19449800.0,17968300.0,18276700.0,20565900.0,19193300.0,18322900.0,17524800.0,18209500.0,17733700.0,15174800.0,17833000.0,16161700.0,15846800.0,15946100.0,16145100.0,16519700.0,15060300.0,13173800.0,13606800.0,15000396.0,15992384.0,14171684.0,14582900.0,13895831.0,13830500.0,15001900.0,15327000.0,15937000.0,
CYM,High income,Cayman Islands,Land under cereal production (hectares),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF,Low income,Central African Republic,Land under cereal production (hectares),,153500.0,154000.0,155000.0,131500.0,112000.0,106000.0,123000.0,114000.0,127000.0,129400.0,133000.0,143500.0,151810.0,201692.0,177461.0,182500.0,178000.0,156056.0,187340.0,191665.0,203789.0,214920.0,152200.0,132240.0,102860.0,149573.0,131796.0,128708.0,114578.0,110070.0,102426.0,93395.0,94609.0,114904.0,129788.0,143200.0,146000.0,149111.0,159907.0,166718.0,176834.0,184400.0,199911.0,208306.0,226872.0,229368.0,248704.0,248770.0,264307.0,172033.0,170184.0,154737.0,161644.0,148595.0,148750.0,162472.0,158382.0,160888.0,162551.0,166734.0,
TCD,Low income,Chad,Land under cereal production (hectares),,1275850.0,1277450.0,1252300.0,1212024.0,1214842.0,1068544.0,1084300.0,1077780.0,983533.0,958400.0,1045708.0,1005090.0,912800.0,919800.0,1020981.0,1155128.0,1183800.0,1243000.0,1118000.0,1048000.0,556000.0,581344.0,860635.0,704640.0,1129349.0,1086801.0,989599.0,1100319.0,1123227.0,1075428.0,1312746.0,1337553.0,1231725.0,1573818.0,1559514.0,1459652.0,1693957.0,1885248.0,1857717.0,1750631.0,2081892.0,1807131.0,1956034.0,1807113.0,2433082.0,2605749.0,2467216.0,2486704.0,2642645.0,4257228.0,2622188.0,3393562.0,3187331.0,3212184.0,3058448.0,3401981.0,3292418.0,3384176.0,3300719.0,3324147.0,
CHI,High income,Channel Islands,Land under cereal production (hectares),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,High income,Chile,Land under cereal production (hectares),,1024480.0,1013290.0,991550.0,987443.0,957810.0,1009247.0,968900.0,1008340.0,951251.0,967700.0,968330.0,982070.0,784560.0,879200.0,969970.0,969130.0,928550.0,855960.0,883810.0,852020.0,723930.0,656950.0,635460.0,782360.0,800220.0,797180.0,874770.0,792720.0,804080.0,823447.0,706970.0,694330.0,622470.0,583380.0,618407.0,604456.0,682719.0,613235.0,533827.0,593690.0,631247.0,652128.0,685127.0,706925.0,686445.0,594456.0,497056.0,565044.0,572191.0,526524.0,570215.0,556184.0,579184.0,567641.0,534984.0,564637.0,511937.0,512164.0,460176.0,441722.0,
CHN,Upper middle income,China,Land under cereal production (hectares),,90552841.0,89761512.0,91216574.0,92897267.0,91910487.0,93712993.0,92806916.0,90488277.0,92117127.0,93712433.0,96997311.0,97317337.0,96958052.0,97681833.0,98094421.0,98627104.0,97255616.0,97445665.0,96233158.0,95054328.0,92653171.0,91007542.0,92800537.0,92388368.0,88792335.0,90393456.0,90299944.0,89372990.0,91447328.0,93583276.0,94139407.0,92600460.0,89308072.0,87905447.0,89769669.0,92642914.0,92580315.0,92530270.0,92012030.0,85639553.0,82960664.0,81807788.0,77249122.0,79610936.0,82166802.0,85184739.0,86057434.0,86521672.0,88676859.0,90102668.0,91283496.0,92870198.0,94064409.0,94910491.0,103566966.0,102442438.0,100801591.0,99694089.0,98082237.0,98068813.0,
COL,Upper middle income,Colombia,Land under cereal production (hectares),,1158170.0,1196700.0,1119160.0,1256100.0,1439697.0,1390770.0,1249700.0,1276875.0,1143960.0,1044713.0,1115010.0,1106940.0,1115860.0,1194450.0,1194250.0,1277850.0,1187825.0,1429165.0,1373100.0,1335650.0,1375115.0,1482110.0,1344190.0,1262760.0,1180900.0,1229269.0,1320800.0,1413400.0,1611400.0,1742800.0,1610900.0,1440654.0,1405706.0,1448674.0,1299245.0,1183840.0,1103336.0,945227.0,1081111.0,1119006.0,1130832.0,1084064.0,1183108.0,1238344.0,1124974.0,1097255.0,1115039.0,1179990.0,1157133.0,1036817.0,1133358.0,1153408.0,1167599.0,985113.0,929600.0,1010007.0,987188.0,932013.0,914103.0,968952.0,
COM,Lower middle income,Comoros,Land under cereal production (hectares),,10200.0,10100.0,11350.0,11700.0,13700.0,15000.0,14100.0,12200.0,12300.0,12300.0,12300.0,12500.0,12700.0,13100.0,13300.0,14000.0,14600.0,15500.0,17000.0,17200.0,17300.0,17200.0,16000.0,15000.0,15200.0,15200.0,14236.0,14257.0,14477.0,14724.0,15027.0,15548.0,15966.0,15984.0,16151.0,16276.0,16434.0,16775.0,16198.0,14354.0,15855.0,16139.0,16506.0,16874.0,16984.0,19000.0,16144.0,19249.0,19868.0,21500.0,23600.0,24600.0,25500.0,26596.0,27005.0,26367.0,26656.0,26676.0,26566.0,26632.0,
COD,Low income,Congo Dem. Rep.,Land under cereal production (hectares),,719700.0,701700.0,660300.0,662700.0,693909.0,766207.0,797745.0,920806.0,908800.0,916343.0,926372.0,939813.0,961069.0,988829.0,1015151.0,1037000.0,1055000.0,1057500.0,1087400.0,1113100.0,1144000.0,1176800.0,1212300.0,1244200.0,1427330.0,1510170.0,1528440.0,1670030.0,1764270.0,1863672.0,1818200.0,1920940.0,2033426.0,2092101.0,1931426.0,1993683.0,1910655.0,1999289.0,2023140.0,1998412.0,1965544.0,1969559.0,1971819.0,1972721.0,1973988.0,1975199.0,1976380.0,1977476.0,1978828.0,3301607.0,3445330.0,3426939.0,3702550.0,4028083.0,4058928.0,4192617.0,4388331.0,4434505.0,4440653.0,4140319.0,
COG,Lower middle income,Congo Rep.,Land under cereal production (hectares),,7000.0,7100.0,9600.0,9650.0,9800.0,11000.0,11000.0,11500.0,10500.0,9000.0,10500.0,13084.0,18000.0,26099.0,31883.0,32180.0,31900.0,29500.0,29000.0,13855.0,13700.0,13100.0,16600.0,21200.0,20900.0,25885.0,25890.0,25946.0,25979.0,9633.0,9800.0,10078.0,13400.0,13616.0,15149.0,15652.0,15990.0,16987.0,12951.0,12956.0,23257.0,24878.0,28420.0,28339.0,28666.0,27900.0,27906.0,29750.0,30200.0,31585.0,31811.0,32785.0,33844.0,32099.0,33139.0,34173.0,34679.0,34462.0,35221.0,34315.0,
